osmid,y,x,street_count,highway,railway,ref,geometry
7871556977,30.6600335,104.064999,3,,,,POINT (104.064999 30.6600335)
7871556978,30.6571144,104.0753488,2,,,,POINT (104.0753488 30.6571144)
7871556979,30.657248,104.0758472,2,,,,POINT (104.0758472 30.657248)
7871556980,30.6580181,104.0759918,2,,,,POINT (104.0759918 30.6580181)
7871556981,30.657136,104.0760826,2,,,,POINT (104.0760826 30.657136)
7871556982,30.656907,104.0765642,2,,,,POINT (104.0765642 30.656907)
7871556983,30.6559466,104.0770349,2,,,,POINT (104.0770349 30.6559466)
7871556984,30.6551108,104.0788334,2,,,,POINT (104.0788334 30.6551108)
7871603985,30.6556295,104.0791784,2,,,,POINT (104.0791784 30.6556295)
7872737851,30.6990645,104.08444,2,,,,POINT (104.08444 30.6990645)
7872737852,30.6990575,104.0848181,2,,,,POINT (104.0848181 30.6990575)
7872737853,30.6989666,104.0851962,2,,,,POINT (104.0851962 30.6989666)
7872737854,30.698603,104.0861719,3,,,,POINT (104.0861719 30.698603)
7872737855,30.69782,104.0878631,2,,,,POINT (104.0878631 30.69782)
7872737856,30.6973876,104.0887389,3,,,,POINT (104.0887389 30.6973876)
7872737857,30.6988932,104.0863589,2,,,,POINT (104.0863589 30.6988932)
7872737858,30.6990295,104.0863589,3,,,,POINT (104.0863589 30.6990295)
7872737859,30.6990505,104.0855418,1,,,,POINT (104.0855418 30.6990505)
7872737860,30.699019,104.0874037,1,,,,POINT (104.0874037 30.699019)
7872740306,30.699019,104.0843709,2,,,,POINT (104.0843709 30.699019)
7872740307,30.6989037,104.0842733,2,,,,POINT (104.0842733 30.6989037)
7872740308,30.698659,104.0841229,2,,,,POINT (104.0841229 30.698659)
7872740309,30.6985121,104.0840904,2,,,,POINT (104.0840904 30.6985121)
7872740310,30.6978829,104.0840985,2,,,,POINT (104.0840985 30.6978829)
7872740311,30.6967572,104.0841188,2,,,,POINT (104.0841188 30.6967572)
7872740312,30.6966384,104.0840538,2,,,,POINT (104.0840538 30.6966384)
7872740313,30.6964077,104.0837326,2,,,,POINT (104.0837326 30.6964077)
7872740314,30.6962141,104.0835872,3,,,,POINT (104.0835872 30.6962141)
7872740315,30.7030151,104.0788691,2,,,,POINT (104.0788691 30.7030151)
7872740316,30.7022,104.0790178,2,,,,POINT (104.0790178 30.7022)
7872740317,30.7017442,104.0790481,2,,,,POINT (104.0790481 30.7017442)
7872740318,30.7011841,104.0791158,2,,,,POINT (104.0791158 30.7011841)
7872740319,30.7006558,104.0790389,3,,,,POINT (104.0790389 30.7006558)
7872740320,30.7306078,104.1307332,2,,,,POINT (104.1307332 30.7306078)
7872740321,30.7276748,104.1340822,3,,,,POINT (104.1340822 30.7276748)
7877083908,30.7233434,104.0390279,3,,,,POINT (104.0390279 30.7233434)
7877083909,30.7229918,104.039469,2,,,,POINT (104.039469 30.7229918)
7877083910,30.7227697,104.0398937,2,,,,POINT (104.0398937 30.7227697)
7877083911,30.7226906,104.0401025,2,,,,POINT (104.0401025 30.7226906)
7877083912,30.7224472,104.0410758,2,,,,POINT (104.0410758 30.7224472)
7877083913,30.7223711,104.0415642,2,,,,POINT (104.0415642 30.7223711)
7877083914,30.7223194,104.04218,2,,,,POINT (104.04218 30.7223194)
7877083915,30.7223164,104.0427675,2,,,,POINT (104.0427675 30.7223164)
7877083916,30.7223255,104.0437585,3,,,,POINT (104.0437585 30.7223255)
7877083917,30.7222803,104.0439695,4,,,,POINT (104.0439695 30.7222803)
7877083918,30.7221994,104.0440813,3,,,,POINT (104.0440813 30.7221994)
7877083919,30.722648,104.0402729,3,,,,POINT (104.0402729 30.722648)
7877083920,30.6970704,104.0628287,2,,,,POINT (104.0628287 30.6970704)
7880201642,30.697882,104.0638674,3,,,,POINT (104.0638674 30.697882)
7880201643,30.6974441,104.0637198,2,,,,POINT (104.0637198 30.6974441)
7880201644,30.6972674,104.0633888,2,,,,POINT (104.0633888 30.6972674)
7880201645,30.6972355,104.0631258,2,,,,POINT (104.0631258 30.6972355)
7880201646,30.6972196,104.0618009,2,,,,POINT (104.0618009 30.6972196)
7880201647,30.6971852,104.0612957,2,,,,POINT (104.0612957 30.6971852)
7880201648,30.6971241,104.0600199,2,,,,POINT (104.0600199 30.6971241)
7882409021,30.6755892,104.0820387,2,,,,POINT (104.0820387 30.6755892)
7882409022,30.6683031,104.0387698,2,,,,POINT (104.0387698 30.6683031)
7882409023,30.668733,104.0376427,3,,,,POINT (104.0376427 30.668733)
7882409024,30.6684981,104.0378046,2,,,,POINT (104.0378046 30.6684981)
7882409025,30.6690842,104.0381938,2,,,,POINT (104.0381938 30.6690842)
7882409027,30.6713036,104.0381964,2,,,,POINT (104.0381964 30.6713036)
7882409028,30.6764077,104.0379756,2,,,,POINT (104.0379756 30.6764077)
7882409029,30.6766982,104.0381096,2,,,,POINT (104.0381096 30.6766982)
7882409031,30.677075,104.0383106,2,,,,POINT (104.0383106 30.677075)
7882409032,30.6805768,104.0401472,2,,,,POINT (104.0401472 30.6805768)
7882409033,30.6778638,104.0386292,2,,,,POINT (104.0386292 30.6778638)
7882409034,30.6832554,104.0433369,2,,,,POINT (104.0433369 30.6832554)
7882409035,30.6865493,104.0480732,2,,,,POINT (104.0480732 30.6865493)
7882409036,30.6864812,104.0481072,2,,,,POINT (104.0481072 30.6864812)
7882409037,30.6873208,104.0518829,2,,,,POINT (104.0518829 30.6873208)
7882409038,30.6872706,104.0518876,2,,,,POINT (104.0518876 30.6872706)
7882409039,30.687957,104.0545527,2,,,,POINT (104.0545527 30.687957)
7882409040,30.6684167,104.0387238,3,,,,POINT (104.0387238 30.6684167)
7882409041,30.6686473,104.0385216,2,,,,POINT (104.0385216 30.6686473)
7882409042,30.6689378,104.038329,3,,,,POINT (104.038329 30.6689378)
7882409043,30.6688227,104.038411,2,,,,POINT (104.038411 30.6688227)
7882409044,30.6690844,104.0379748,2,,,,POINT (104.0379748 30.6690844)
7882409045,30.6690215,104.0378467,2,,,,POINT (104.0378467 30.6690215)
7882409046,30.6689935,104.037743,2,,,,POINT (104.037743 30.6689935)
7882409047,30.6690102,104.0376267,3,,,,POINT (104.0376267 30.6690102)
7882409051,30.6687867,104.0380831,4,,,,POINT (104.0380831 30.6687867)
7882409052,30.6597831,104.0384113,2,,,,POINT (104.0384113 30.6597831)
7882409053,30.6594584,104.0383868,3,,,,POINT (104.0383868 30.6594584)
7882409059,30.6594563,104.0385461,3,,,,POINT (104.0385461 30.6594563)
7882409062,30.6590982,104.0381984,2,,,,POINT (104.0381984 30.6590982)
7882409063,30.6590998,104.0383974,3,,,,POINT (104.0383974 30.6590998)
7882458301,30.6470494,104.0563576,2,,,,POINT (104.0563576 30.6470494)
7882458302,30.6471329,104.0563046,2,,,,POINT (104.0563046 30.6471329)
7882458303,30.6505666,104.0576095,3,,,,POINT (104.0576095 30.6505666)
7882458304,30.6504454,104.0576686,2,,,,POINT (104.0576686 30.6504454)
7882458305,30.6501592,104.0577454,4,,,,POINT (104.0577454 30.6501592)
7882458306,30.6499191,104.0578017,2,,,,POINT (104.0578017 30.6499191)
7882458307,30.6497976,104.0578175,3,,,,POINT (104.0578175 30.6497976)
7882458308,30.6498474,104.0581928,3,,,,POINT (104.0581928 30.6498474)
7882458309,30.6499291,104.0583621,2,,,,POINT (104.0583621 30.6499291)
7882458310,30.6499673,104.0585022,2,,,,POINT (104.0585022 30.6499673)
7882458311,30.6499895,104.0586126,3,,,,POINT (104.0586126 30.6499895)
7882458312,30.650048,104.0587652,3,,,,POINT (104.0587652 30.650048)
7882458313,30.6501682,104.0586703,2,,,,POINT (104.0586703 30.6501682)
7882458314,30.6503269,104.0586166,2,,,,POINT (104.0586166 30.6503269)
7882458315,30.6504335,104.0586107,3,,,,POINT (104.0586107 30.6504335)
7882458316,30.6505015,104.0583249,3,,,,POINT (104.0583249 30.6505015)
7882458317,30.6504675,104.058229,2,,,,POINT (104.058229 30.6504675)
7882458318,30.6504695,104.0580936,2,,,,POINT (104.0580936 30.6504695)
7882458319,30.6504959,104.0579314,3,,,,POINT (104.0579314 30.6504959)
7882458320,30.6630313,104.0581984,2,,,,POINT (104.0581984 30.6630313)
7882458323,30.6754682,104.0894155,2,,,,POINT (104.0894155 30.6754682)
7884380314,30.7207477,104.0745397,4,,,,POINT (104.0745397 30.7207477)
7884380315,30.7209273,104.0719083,4,,,,POINT (104.0719083 30.7209273)
7884380316,30.7201881,104.0798881,2,,,,POINT (104.0798881 30.7201881)
7884380317,30.720474,104.0803075,2,,,,POINT (104.0803075 30.720474)
7884380318,30.72048,104.0804138,2,,,,POINT (104.0804138 30.72048)
7884380319,30.7197749,104.0802026,2,,,,POINT (104.0802026 30.7197749)
7884380320,30.7198183,104.0801049,2,,,,POINT (104.0801049 30.7198183)
7884380321,30.7199292,104.0806944,2,,,,POINT (104.0806944 30.7199292)
7884380322,30.7201433,104.080298,4,,,,POINT (104.080298 30.7201433)
7884380323,30.7201177,104.0804116,4,,,,POINT (104.0804116 30.7201177)
7884380324,30.7199873,104.0807482,2,,,,POINT (104.0807482 30.7199873)
7884380326,30.7192699,104.0820162,4,,,,POINT (104.0820162 30.7192699)
7884380327,30.7185006,104.0836779,2,,,,POINT (104.0836779 30.7185006)
7884380430,30.6964309,104.105716,2,,,,POINT (104.105716 30.6964309)
7884380431,30.7024438,104.1021771,2,,,,POINT (104.1021771 30.7024438)
7884380432,30.7033198,104.1015896,2,,,,POINT (104.1015896 30.7033198)
7884380433,30.6953076,104.1053819,2,,,,POINT (104.1053819 30.6953076)
7884380434,30.6971715,104.1054148,2,,,,POINT (104.1054148 30.6971715)
7894143864,30.7246983,104.0558749,4,,,,POINT (104.0558749 30.7246983)
7894143865,30.7257054,104.0557188,2,,,,POINT (104.0557188 30.7257054)
7894143866,30.7251574,104.0557109,3,,,,POINT (104.0557109 30.7251574)
7894143867,30.7299125,104.0557935,2,,,,POINT (104.0557935 30.7299125)
7894143868,30.7307093,104.0558883,3,,,,POINT (104.0558883 30.7307093)
7894143869,30.7311388,104.0558145,2,,,,POINT (104.0558145 30.7311388)
7894143870,30.732515,104.0558425,4,,,,POINT (104.0558425 30.732515)
7894143871,30.7326593,104.0558472,4,,,,POINT (104.0558472 30.7326593)
7894143872,30.7352932,104.0559056,3,,,,POINT (104.0559056 30.7352932)
7894143873,30.7352822,104.0562278,3,,,,POINT (104.0562278 30.7352822)
7894143874,30.7351912,104.0432156,2,,,,POINT (104.0432156 30.7351912)
7894143876,30.7351303,104.0432794,2,,,,POINT (104.0432794 30.7351303)
7894143877,30.7351516,104.0490979,2,,,,POINT (104.0490979 30.7351516)
7894143878,30.7351786,104.0494083,4,,,,POINT (104.0494083 30.7351786)
7894143879,30.7352094,104.0528742,2,,,,POINT (104.0528742 30.7352094)
7894143880,30.7352001,104.0559035,4,,,,POINT (104.0559035 30.7352001)
7894143881,30.7351973,104.0559784,4,,,,POINT (104.0559784 30.7351973)
7894143882,30.7352021,104.0457231,4,,,,POINT (104.0457231 30.7352021)
7894143883,30.7351393,104.0457477,4,,,,POINT (104.0457477 30.7351393)
7894143884,30.7325203,104.0464016,4,,,,POINT (104.0464016 30.7325203)
7894206485,30.7323841,104.0464441,3,,,,POINT (104.0464441 30.7323841)
7894206486,30.7337408,104.0460969,3,,,,POINT (104.0460969 30.7337408)
7894206487,30.7338004,104.0494856,3,,,,POINT (104.0494856 30.7338004)
7894206491,30.6966924,104.1287344,3,,,,POINT (104.1287344 30.6966924)
7894206492,30.6966869,104.1290192,3,,,,POINT (104.1290192 30.6966869)
7894206497,30.7027711,104.1271684,2,,,,POINT (104.1271684 30.7027711)
7896463936,30.6773058,104.0908464,2,,,,POINT (104.0908464 30.6773058)
7902563118,30.6779826,104.1011387,2,,,,POINT (104.1011387 30.6779826)
7902563119,30.6797848,104.099203,2,,,,POINT (104.099203 30.6797848)
7902563120,30.6800801,104.098613,2,,,,POINT (104.098613 30.6800801)
7902563147,30.6795522,104.0952345,2,,,,POINT (104.0952345 30.6795522)
7902563148,30.6793087,104.0949957,2,,,,POINT (104.0949957 30.6793087)
7902563168,30.676842,104.1009079,2,,,,POINT (104.1009079 30.676842)
7902563173,30.6765331,104.0991737,1,,,,POINT (104.0991737 30.6765331)
7902563176,30.676189,104.0980319,1,,,,POINT (104.0980319 30.676189)
7902563182,30.6763201,104.0971513,2,,,,POINT (104.0971513 30.6763201)
7902563184,30.6768749,104.0947272,2,,,,POINT (104.0947272 30.6768749)
7902567593,30.6773845,104.0932082,2,,,,POINT (104.0932082 30.6773845)
7902567594,30.6773741,104.0931289,2,,,,POINT (104.0931289 30.6773741)
7902567595,30.6774108,104.0930557,2,,,,POINT (104.0930557 30.6774108)
7902567596,30.6774667,104.0929927,1,,,,POINT (104.0929927 30.6774667)
7902567610,30.6766127,104.0957545,2,,,,POINT (104.0957545 30.6766127)
7902567611,30.6765984,104.095707,2,,,,POINT (104.095707 30.6765984)
7902567612,30.6765758,104.0956316,2,,,,POINT (104.0956316 30.6765758)
7902567613,30.676028,104.0954539,2,crossing,,,POINT (104.0954539 30.676028)
7902567614,30.6766767,104.0960331,2,,,,POINT (104.0960331 30.6766767)
7902567615,30.6769726,104.0969103,2,,,,POINT (104.0969103 30.6769726)
7902567616,30.6766829,104.0970051,2,,,,POINT (104.0970051 30.6766829)
7902567617,30.6759507,104.0972975,2,,,,POINT (104.0972975 30.6759507)
7902567618,30.6772626,104.0978882,2,,,,POINT (104.0978882 30.6772626)
7902567619,30.6760289,104.0980976,2,,,,POINT (104.0980976 30.6760289)
7902567620,30.6773256,104.0982139,2,,,,POINT (104.0982139 30.6773256)
7902567621,30.6774513,104.0985249,2,,,,POINT (104.0985249 30.6774513)
7908274359,30.7217906,104.1293389,4,,,,POINT (104.1293389 30.7217906)
7908274360,30.7219994,104.1295311,2,,,,POINT (104.1295311 30.7219994)
7908274361,30.7219666,104.1295076,2,,,,POINT (104.1295076 30.7219666)
7913085155,30.6980534,104.0903768,3,,,,POINT (104.0903768 30.6980534)
7913085156,30.6981358,104.0900161,2,,,,POINT (104.0900161 30.6981358)
7913085157,30.6981914,104.0898467,2,,,,POINT (104.0898467 30.6981914)
7913085158,30.6982444,104.0897697,2,,,,POINT (104.0897697 30.6982444)
7913085159,30.6983371,104.0897173,2,,,,POINT (104.0897173 30.6983371)
7913085160,30.6984378,104.0896926,2,,,,POINT (104.0896926 30.6984378)
7913085161,30.6985261,104.089694,3,,,,POINT (104.089694 30.6985261)
7913085162,30.6947191,104.116651,2,,,,POINT (104.116651 30.6947191)
7913281819,30.6633919,104.1340362,2,,,,POINT (104.1340362 30.6633919)
7913281820,30.6633955,104.1345626,2,,,,POINT (104.1345626 30.6633955)
7922913061,30.6469911,104.137012,2,,,,POINT (104.137012 30.6469911)
7922913062,30.6557188,104.1364906,2,,,,POINT (104.1364906 30.6557188)
7922913063,30.6562865,104.1361965,2,,,,POINT (104.1361965 30.6562865)
7922913064,30.6566107,104.136044,2,,,,POINT (104.136044 30.6566107)
7922913065,30.6568839,104.1359417,3,,,,POINT (104.1359417 30.6568839)
7922913066,30.6552155,104.1368376,2,,,,POINT (104.1368376 30.6552155)
7922913067,30.6558179,104.1366423,2,,,,POINT (104.1366423 30.6558179)
7922913068,30.6558649,104.1367155,2,,,,POINT (104.1367155 30.6558649)
7922913069,30.6561696,104.1365684,2,,,,POINT (104.1365684 30.6561696)
7922913070,30.6566164,104.1363131,2,,,,POINT (104.1363131 30.6566164)
7922913071,30.6555393,104.1367486,2,,,,POINT (104.1367486 30.6555393)
7922913072,30.6557718,104.1365701,2,,,,POINT (104.1365701 30.6557718)
7927160142,30.7094535,104.0297643,2,,,,POINT (104.0297643 30.7094535)
7927160143,30.7095418,104.0297153,2,,,,POINT (104.0297153 30.7095418)
7927160144,30.7096361,104.0296989,2,,,,POINT (104.0296989 30.7096361)
7927160145,30.7097365,104.0296966,2,,,,POINT (104.0296966 30.7097365)
7927160146,30.7098429,104.0297293,2,,,,POINT (104.0297293 30.7098429)
7927160147,30.7099413,104.029797,2,,,,POINT (104.029797 30.7099413)
7927160148,30.7100075,104.0298554,2,,,,POINT (104.0298554 30.7100075)
7927160149,30.7100818,104.0299511,2,,,,POINT (104.0299511 30.7100818)
7927160150,30.7111438,104.0318448,3,,,,POINT (104.0318448 30.7111438)
7927160151,30.7109403,104.0314824,3,,,,POINT (104.0314824 30.7109403)
7927160152,30.7120291,104.0311933,2,,,,POINT (104.0311933 30.7120291)
7927160153,30.7123191,104.0310138,4,,,,POINT (104.0310138 30.7123191)
7927160154,30.7124106,104.0309525,3,,,,POINT (104.0309525 30.7124106)
7927160155,30.7120579,104.0334158,2,,,,POINT (104.0334158 30.7120579)
7927160168,30.7062884,104.0301881,2,,,,POINT (104.0301881 30.7062884)
7927160169,30.7059126,104.0305276,2,,,,POINT (104.0305276 30.7059126)
7927160170,30.7063096,104.0302496,2,,,,POINT (104.0302496 30.7063096)
7927160171,30.7059451,104.0305951,2,,,,POINT (104.0305951 30.7059451)
7927160172,30.7060719,104.0303837,3,,,,POINT (104.0303837 30.7060719)
7927160173,30.704964,104.0314911,4,,,,POINT (104.0314911 30.704964)
7927160174,30.7038567,104.0325427,4,,,,POINT (104.0325427 30.7038567)
7927160175,30.7021995,104.0342468,4,,,,POINT (104.0342468 30.7021995)
7927160176,30.702129,104.0343385,4,,,,POINT (104.0343385 30.702129)
7927160177,30.7019207,104.034589,2,,,,POINT (104.034589 30.7019207)
7927160178,30.7003293,104.0367266,4,,,,POINT (104.0367266 30.7003293)
7927160179,30.6988777,104.0386951,2,,,,POINT (104.0386951 30.6988777)
7927160180,30.6986677,104.0389714,3,,,,POINT (104.0389714 30.6986677)
7944037869,30.67326,104.1315191,4,,,,POINT (104.1315191 30.67326)
7944037870,30.6755316,104.133895,3,,,,POINT (104.133895 30.6755316)
7944037871,30.6753611,104.1339675,2,,,,POINT (104.1339675 30.6753611)
7944037872,30.6752134,104.1339773,2,,,,POINT (104.1339773 30.6752134)
7944037873,30.6749105,104.133955,2,,,,POINT (104.133955 30.6749105)
7944037874,30.6747493,104.1339217,2,,,,POINT (104.1339217 30.6747493)
7944037875,30.6745906,104.1338394,3,,,,POINT (104.1338394 30.6745906)
7944037876,30.6744498,104.1339182,3,,,,POINT (104.1339182 30.6744498)
7944037877,30.6744491,104.1341646,3,,,,POINT (104.1341646 30.6744491)
7944037878,30.6744096,104.1343702,2,,,,POINT (104.1343702 30.6744096)
7944037879,30.6742764,104.1345468,2,,,,POINT (104.1345468 30.6742764)
7944037880,30.6741556,104.134608,2,,,,POINT (104.134608 30.6741556)
7944037881,30.6738417,104.1346327,2,,,,POINT (104.1346327 30.6738417)
7944037882,30.673305,104.1284862,2,,,,POINT (104.1284862 30.673305)
7944037883,30.6727179,104.1292995,2,,,,POINT (104.1292995 30.6727179)
7944037884,30.672572,104.129418,3,,,,POINT (104.129418 30.672572)
7944074197,30.6773442,104.1283994,3,,,,POINT (104.1283994 30.6773442)
7944074198,30.6788586,104.1295195,4,,,,POINT (104.1295195 30.6788586)
7944074199,30.6789727,104.129632,3,,,,POINT (104.129632 30.6789727)
7944074200,30.6755901,104.1271761,4,,,,POINT (104.1271761 30.6755901)
7944074201,30.6753633,104.1270266,2,,,,POINT (104.1270266 30.6753633)
7944074202,30.6750002,104.1268694,2,,,,POINT (104.1268694 30.6750002)
7944074203,30.6747141,104.1267863,2,,,,POINT (104.1267863 30.6747141)
7944074204,30.6743431,104.1267092,2,,,,POINT (104.1267092 30.6743431)
7944074205,30.6741011,104.1266835,2,,,,POINT (104.1266835 30.6741011)
7944074206,30.6738422,104.1266784,4,,,,POINT (104.1266784 30.6738422)
7944074207,30.6714208,104.1276391,3,,,,POINT (104.1276391 30.6714208)
7944074208,30.6715499,104.1275579,4,,,,POINT (104.1275579 30.6715499)
7944074210,30.6725589,104.1269617,4,,,,POINT (104.1269617 30.6725589)
7944074211,30.6730748,104.1267861,2,,,,POINT (104.1267861 30.6730748)
7944074212,30.6734698,104.1267032,2,,,,POINT (104.1267032 30.6734698)
7944074213,30.6730712,104.1266504,2,,,,POINT (104.1266504 30.6730712)
7944100789,30.6457116,104.1183929,4,,,,POINT (104.1183929 30.6457116)
7944100790,30.6456472,104.1187103,2,,,,POINT (104.1187103 30.6456472)
7944100820,30.6521045,104.1048084,3,,,,POINT (104.1048084 30.6521045)
7944100821,30.6530765,104.1027026,3,,,,POINT (104.1027026 30.6530765)
7944100822,30.6534302,104.1019363,3,,,,POINT (104.1019363 30.6534302)
7944100823,30.6538676,104.1009889,3,,,,POINT (104.1009889 30.6538676)
7944100825,30.6515113,104.1060933,4,,,,POINT (104.1060933 30.6515113)
7944100826,30.6503795,104.1084856,3,,,,POINT (104.1084856 30.6503795)
7944100827,30.6510891,104.1069858,3,,,,POINT (104.1069858 30.6510891)
7944100828,30.6690724,104.0699772,2,,,,POINT (104.0699772 30.6690724)
7944100829,30.6690233,104.0700567,2,,,,POINT (104.0700567 30.6690233)
7944100830,30.6684171,104.0713985,4,,,,POINT (104.0713985 30.6684171)
7944100831,30.6668698,104.0748431,4,,,,POINT (104.0748431 30.6668698)
7944100832,30.6660307,104.0765117,4,,,,POINT (104.0765117 30.6660307)
7944100833,30.6659916,104.0765972,3,,,,POINT (104.0765972 30.6659916)
7944100834,30.6660876,104.0765488,4,,,,POINT (104.0765488 30.6660876)
7944100835,30.6655441,104.0762726,3,,,,POINT (104.0762726 30.6655441)
7944100836,30.6655977,104.0763545,4,,,,POINT (104.0763545 30.6655977)
7944100837,30.6656584,104.0763946,4,,,,POINT (104.0763946 30.6656584)
7944100838,30.6661368,104.0766347,3,,,,POINT (104.0766347 30.6661368)
7944100839,30.6576612,104.1174199,2,,,,POINT (104.1174199 30.6576612)
7944100840,30.6596477,104.1090706,2,,,,POINT (104.1090706 30.6596477)
7944100841,30.6595849,104.1090801,2,,,,POINT (104.1090801 30.6595849)
7946500026,30.6486202,104.0515271,2,,,,POINT (104.0515271 30.6486202)
7946500027,30.6486666,104.0514181,4,,,,POINT (104.0514181 30.6486666)
7946500028,30.6487492,104.0512911,3,,,,POINT (104.0512911 30.6487492)
7946500029,30.6486099,104.0518236,2,,,,POINT (104.0518236 30.6486099)
7946500030,30.647723,104.0562877,2,,,,POINT (104.0562877 30.647723)
7946500031,30.6476519,104.0562318,2,,,,POINT (104.0562318 30.6476519)
7946500032,30.6475237,104.0564341,4,,,,POINT (104.0564341 30.6475237)
7946500033,30.6473965,104.0566916,3,,,,POINT (104.0566916 30.6473965)
7946500048,30.6480561,104.0307119,2,,,,POINT (104.0307119 30.6480561)
7947753256,30.6881262,104.0711706,2,,,,POINT (104.0711706 30.6881262)
7947767886,30.6794805,104.0952148,2,,,,POINT (104.0952148 30.6794805)
7947767887,30.6790432,104.0946276,2,,,,POINT (104.0946276 30.6790432)
7947767888,30.6781163,104.0951028,2,,,,POINT (104.0951028 30.6781163)
7947767891,30.6803941,104.0966599,3,,,,POINT (104.0966599 30.6803941)
7947767892,30.6802064,104.095999,3,,,,POINT (104.095999 30.6802064)
